ID,Handle,Variant ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Inventory Adjust,Variant Inventory Adjust
7654916194383,8727425,42340598218831,Color,Black,Size,EU 46 (UK 36),1000,1000
7654916194383,8727425,42340598251599,Color,Green,Size,EU 36 (UK 29),1000,1000
7654916194383,8727425,42340598284367,Color,Green,Size,EU 38 (UK 30),1000,1000
7654916194383,8727425,42340598317135,Color,Green,Size,EU 40 (UK 31),1000,1000
7654916194383,8727425,42340598349903,Color,Green,Size,EU 42 (UK 32),1000,1000
7654916194383,8727425,42340598382671,Color,Green,Size,EU 44 (UK 34),1000,1000
7654937886799,8733002,42340680171599,Color,White,Size,XL,1000,1000
7654937919567,8738501,42340680204367,Color,White / Maroon,Size,XS,1000,1000
7654937919567,8738501,42340680237135,Color,White / Maroon,Size,S,1000,1000
7654937919567,8738501,42340680269903,Color,White / Maroon,Size,M,1000,1000
7654937919567,8738501,42340680302671,Color,White / Maroon,Size,L,1000,1000
7654937919567,8738501,42340680335439,Color,White / Maroon,Size,XL,1000,1000
7654937952335,8741036,42340680368207,Color,Cava,Size,S,1000,1000
7654937952335,8741036,42340680400975,Color,Cava,Size,M,1000,1000
7654937985103,8741076,42340680433743,Color,Black,Size,XS,1000,1000
7654937985103,8741076,42340680466511,Color,Black,Size,S,1000,1000
7654937985103,8741076,42340680499279,Color,Black,Size,M,1000,1000
7654937985103,8741076,42340680532047,Color,Black,Size,XL,1000,1000
7654938017871,8741243,42340680564815,Color,White,Size,XS,1000,1000
7654938017871,8741243,42340680597583,Color,White,Size,S,1000,1000
7654938017871,8741243,42340680630351,Color,White,Size,M,1000,1000
7654938017871,8741243,42340680663119,Color,White,Size,L,1000,1000
7654938017871,8741243,42340680695887,Color,White,Size,XL,1000,1000
7654938050639,8741261,42340680728655,Color,Black,Size,S,1000,1000
7654938050639,8741261,42340680761423,Color,Black,Size,M,1000,1000
7654938083407,8741267,42340680794191,Color,Red,Size,XS,1000,1000
7654938083407,8741267,42340680826959,Color,Red,Size,S,1000,1000
7654938083407,8741267,42340680859727,Color,Red,Size,M,1000,1000
7654938148943,8741273,42340681285711,Color,Ecru,Size,XL,1000,1000
7654938116175,8741357,42340680892495,Color,Light grey,Size,XS,1000,1000
7654938116175,8741357,42340680925263,Color,Light grey,Size,S,1000,1000
7654938116175,8741357,42340680958031,Color,Light grey,Size,M,1000,1000
7654938116175,8741357,42340680990799,Color,Light grey,Size,L,1000,1000
7654938116175,8741357,42340681023567,Color,Mid-grey,Size,XS,0,0
7654938116175,8741357,42340681056335,Color,Mid-grey,Size,S,1000,1000
7654938116175,8741357,42340681089103,Color,Mid-grey,Size,M,1000,1000
7654938116175,8741357,42340681121871,Color,Mid-grey,Size,L,1000,1000
7654938116175,8741357,42340681154639,Color,Navy blue,Size,XS,1000,1000
7654938116175,8741357,42340681187407,Color,Navy blue,Size,S,1000,1000
7654938116175,8741357,42340681220175,Color,Navy blue,Size,M,1000,1000
7654938116175,8741357,42340681252943,Color,Navy blue,Size,L,1000,1000
7654938181711,8795653,42340681318479,Color,Ecru,Size,XS,1000,1000
7654938181711,8795653,42340681351247,Color,Ecru,Size,S,1000,1000
7654938181711,8795653,42340681384015,Color,Ecru,Size,M,1000,1000
7654938214479,8815399,42340681416783,Color,Aubergine,Size,M,1000,1000
7654938247247,8818528,42340681449551,Color,Ecru,Size,S,1000,1000
7654938247247,8818528,42340681482319,Color,Ecru,Size,M,1000,1000
7654938247247,8818528,42340681515087,Color,Ecru,Size,L,1000,1000
7654938280015,8841460,42340681547855,Color,Black,Size,XS,1000,1000
7654938280015,8841460,42340681580623,Color,Black,Size,S,1000,1000
7654938280015,8841460,42340681613391,Color,Red,Size,XS,1000,1000
7654938280015,8841460,42340681646159,Color,Red,Size,S,1000,1000
7654938312783,8851007,42340681711695,Color,White,Size,L,1000,1000
7654938312783,8851007,42340681744463,Color,White,Size,XL,1000,1000
7654938312783,8851007,42340681777231,Color,Orange,Size,S,1000,1000
7654938312783,8851007,42340681809999,Color,Orange,Size,M,1000,1000
7654938312783,8851007,42340681842767,Color,Orange,Size,L,1000,1000
7654938312783,8851007,42340681875535,Color,Orange,Size,XL,1000,1000
7654938345551,8851008,42340681908303,Color,Navy blue,Size,L,1000,1000
7654938345551,8851008,42340681941071,Color,Navy blue,Size,XL,1000,1000
7654938378319,8851028,42340681973839,Color,Light khaki,Size,S,1000,1000
7654938378319,8851028,42340682006607,Color,Light khaki,Size,M,1000,1000
7654938378319,8851028,42340682039375,Color,Light khaki,Size,XL,1000,1000
7654938411087,8851102,42340682104911,Color,Cream,Size,XS,1000,1000
7654938411087,8851102,42340682137679,Color,Cream,Size,S,1000,1000
7654938411087,8851102,42340682170447,Color,Cream,Size,M,1000,1000
7654938411087,8851102,42340682203215,Color,Cream,Size,L,1000,1000
7654938411087,8851102,42340682235983,Color,Cream,Size,XL,1000,1000
7654938411087,8851102,42340682268751,Color,Navy blue,Size,XS,1000,1000
7654938411087,8851102,42340682301519,Color,Navy blue,Size,M,1000,1000
7654938411087,8851102,42340682334287,Color,Navy blue,Size,L,1000,1000
7654938411087,8851102,42340682367055,Color,Navy blue,Size,XL,1000,1000
7654938411087,8851102,42340682399823,Color,Chalk pink,Size,XS,1000,1000
7654938411087,8851102,42340682432591,Color,Chalk pink,Size,S,0,0
7654938411087,8851102,42340682465359,Color,Chalk pink,Size,L,1000,1000
7654938411087,8851102,42340682498127,Color,Chalk pink,Size,XL,0,0
7654938443855,8851109,42340682530895,Color,Brown,Size,L,1000,1000
7654938443855,8851109,42340682563663,Color,Brown,Size,XL,1000,1000
7654938476623,8851111,42340682596431,Color,Plum,Size,S,1000,1000
7654938509391,8851170,42340682629199,Color,Navy blue,Size,S,1000,1000
7654938509391,8851170,42340682661967,Color,Navy blue,Size,M,1000,1000
7654938509391,8851170,42340682694735,Color,Navy blue,Size,L,1000,1000
7654938509391,8851170,42340682727503,Color,Navy blue,Size,XL,1000,1000
7654938509391,8851170,42340682760271,Color,Black,Size,S,1000,1000
7654938509391,8851170,42340682793039,Color,Black,Size,M,1000,1000
7654938509391,8851170,42340682825807,Color,Black,Size,L,1000,1000
7654938509391,8851170,42340682858575,Color,Black,Size,XL,1000,1000
7654938509391,8851170,42340682891343,Color,Burgundy,Size,XL,1000,1000
7654938509391,8851170,42340682924111,Color,Ecru,Size,S,1000,1000
7654938509391,8851170,42340682956879,Color,Ecru,Size,M,1000,1000
7654938509391,8851170,42340682989647,Color,Ecru,Size,L,1000,1000
7654938509391,8851170,42340683022415,Color,Ecru,Size,XL,1000,1000
7654938542159,8851180,42340683087951,Color,Ecru,Size,S,1000,1000
7654938542159,8851180,42340683120719,Color,Ecru,Size,L,1000,1000
7654938542159,8851180,42340683153487,Color,Ecru,Size,XL,0,0
7654938542159,8851180,42340683186255,Color,Navy blue,Size,S,1000,1000
7654938542159,8851180,42340683219023,Color,Navy blue,Size,M,1000,1000
7654938542159,8851180,42340683251791,Color,Navy blue,Size,XL,1000,1000
7654938574927,8851188,42340683284559,Color,Black,Size,M,1000,1000
7654938574927,8851188,42340683317327,Color,Black,Size,L,0,0
7654938607695,8851189,42340683350095,Color,Black,Size,S,1000,1000
7654938607695,8851189,42340683382863,Color,Black,Size,M,1000,1000
7654938607695,8851189,42340683415631,Color,Black,Size,L,1000,1000
7654938607695,8851189,42340683448399,Color,Black,Size,XL,1000,1000
7654938640463,8857334,42340683481167,Color,Ecru,Size,S,1000,1000
7654938640463,8857334,42340683513935,Color,Ecru,Size,M,1000,1000
7654938640463,8857334,42340683546703,Color,Ecru,Size,XL,1000,1000
7654938673231,8862319,42340683579471,Color,Ecru,Size,XS,1000,1000
7654938705999,8873534,42340683612239,Color,White,Size,XS,1000,1000
7654938738767,8876019,42340683645007,Color,Red,Size,XS,1000,1000
7654938738767,8876019,42340683677775,Color,Red,Size,S,1000,1000
7654938738767,8876019,42340683710543,Color,Red,Size,M,1000,1000
7654938738767,8876019,42340683743311,Color,Red,Size,L,1000,1000
7654938738767,8876019,42340683776079,Color,Black,Size,XS,1000,1000
7654938738767,8876019,42340683808847,Color,Black,Size,S,1000,1000
7654938738767,8876019,42340683841615,Color,Black,Size,M,1000,1000
7654916227151,8897675,42340598415439,Color,Black,Size,EU 38 (UK 30),1000,1000
7654916227151,8897675,42340598448207,Color,Black,Size,EU 42 (UK 32),1000,1000
7654916227151,8897675,42340598480975,Color,Black,Size,EU 44 (UK 34),1000,1000
7654938771535,8899616,42340683874383,Color,Black,Size,S,1000,1000
7654938771535,8899616,42340683907151,Color,Black,Size,M,1000,1000
7654938771535,8899616,42340683939919,Color,Black,Size,XL,1000,1000
7654938804303,8902436,42340683972687,Color,Black,Size,XS,1000,1000
7654938837071,8905436,42340684005455,Color,Black,Size,XS,1000,1000
7654938869839,8922366,42340684038223,Color,Cobalt,Size,XS,1000,1000
7654938869839,8922366,42340684070991,Color,Cobalt,Size,S,1000,1000
7654938869839,8922366,42340684103759,Color,Cobalt,Size,M,1000,1000
7654938869839,8922366,42340684136527,Color,Cobalt,Size,XL,1000,1000
7654938902607,8924399,42340684202063,Color,Cobalt,Size,M,1000,1000
7654938935375,8925171,42340684234831,Color,Ecru / Beige,Size,S,1000,1000
7654938968143,8926551,42340684267599,Color,Green / Ecru,Size,S,1000,1000
7654938968143,8926551,42340684300367,Color,Green / Ecru,Size,XL,1000,1000
7654938968143,8926551,42340684333135,Color,Blue/White,Size,S,1000,1000
7654938968143,8926551,42340684365903,Color,Blue/White,Size,M,1000,1000
7654938968143,8926551,42340684398671,Color,Blue/White,Size,XL,1000,1000
7654939033679,8949179,42340684496975,Color,Multicoloured,Size,XS,1000,1000
7654939033679,8949179,42340684529743,Color,Multicoloured,Size,S,1000,1000
7654939033679,8949179,42340684562511,Color,Multicoloured,Size,L,1000,1000
7654939099215,8967558,42340684759119,Color,Black / Silver,Size,XL,1000,1000
7654939066447,8987213,42340684595279,Color,Burgundy,Size,XS,1000,1000
7654939066447,8987213,42340684628047,Color,Burgundy,Size,S,1000,1000
7654939066447,8987213,42340684660815,Color,Burgundy,Size,M,1000,1000
7654939066447,8987213,42340684693583,Color,Burgundy,Size,L,1000,1000
7654939066447,8987213,42340684726351,Color,Burgundy,Size,XL,1000,1000
7654939131983,9030213,42340684824655,Color,Multicoloured,Size,XS,1000,1000
7654939131983,9030213,42340684857423,Color,Multicoloured,Size,S,1000,1000
7654939131983,9030213,42340684890191,Color,Multicoloured,Size,M,1000,1000
7654939131983,9030213,42340684922959,Color,Multicoloured,Size,L,1000,1000
7654939131983,9030213,42340684955727,Color,Multicoloured,Size,XL,1000,1000
7654939164751,9057777,42340684988495,Color,Black,Size,L,0,0
7654939164751,9057777,42340685021263,Color,Black,Size,XL,1000,1000
7654939230287,9063587,42340685054031,Color,Pearl grey,Size,XS,1000,1000
7654939230287,9063587,42340685086799,Color,Pearl grey,Size,S,1000,1000
7654939230287,9063587,42340685119567,Color,Pearl grey,Size,M,1000,1000
7654939230287,9063587,42340685152335,Color,Pearl grey,Size,L,1000,1000
7654939230287,9063587,42340685185103,Color,Pearl grey,Size,XL,1000,1000
7654939263055,9075301,42340685250639,Color,MARSALA,Size,XS,1000,1000
7654939263055,9075301,42340685283407,Color,MARSALA,Size,S,1000,1000
7654939263055,9075301,42340685316175,Color,MARSALA,Size,L,1000,1000
7654939295823,9113199,42340685348943,Color,Multicoloured,Size,XS,1000,1000
7654939295823,9113199,42340685381711,Color,Multicoloured,Size,S,1000,1000
7654939295823,9113199,42340685414479,Color,Multicoloured,Size,M,1000,1000
7654939295823,9113199,42340685447247,Color,Multicoloured,Size,L,1000,1000
7654939295823,9113199,42340685480015,Color,Multicoloured,Size,XL,1000,1000
7654939328591,9119556,42340685512783,Color,Green,Size,L,1000,1000
7654939361359,9121262,42340685578319,Color,Black,Size,XS,1000,1000
7654939361359,9121262,42340685611087,Color,Black,Size,S,1000,1000
7654939361359,9121262,42340685643855,Color,Black,Size,M,1000,1000
7654939361359,9121262,42340685676623,Color,Black,Size,L,1000,1000
7654939361359,9121262,42340685709391,Color,Black,Size,XL,1000,1000
7654939394127,9128560,42340685742159,Color,Maroon,Size,M,1000,1000
7654939394127,9128560,42340685774927,Color,Maroon,Size,L,1000,1000
7654939426895,9134131,42340685807695,Color,Black / White,Size,S,1000,1000
7654939426895,9134131,42340685840463,Color,Black / White,Size,M,1000,1000
7654939459663,9139222,42340685873231,Color,Multicoloured,Size,M,1000,1000
7654939492431,9145227,42340685938767,Color,Multicoloured,Size,M,1000,1000
7654939525199,9145276,42340685971535,Color,Multicoloured,Size,XS,1000,1000
7654939525199,9145276,42340686004303,Color,Multicoloured,Size,S,1000,1000
7654939525199,9145276,42340686037071,Color,Multicoloured,Size,M,1000,1000
7654939525199,9145276,42340686069839,Color,Multicoloured,Size,L,0,0
7654939557967,9146092,42340686102607,Color,Red,Size,L,1000,1000
7654939590735,9161114,42340686135375,Color,Black / White,Size,XS,1000,1000
7654939590735,9161114,42340686168143,Color,Black / White,Size,S,1000,1000
7654939590735,9161114,42340686200911,Color,Black / White,Size,M,1000,1000
7654939623503,9172620,42340686233679,Color,Black,Size,S,1000,1000
7654939623503,9172620,42340686266447,Color,Black,Size,M,1000,1000
7654939623503,9172620,42340686299215,Color,Black,Size,L,1000,1000
7654939656271,9189133,42340686364751,Color,Black / White,Size,XS,1000,1000
7654939656271,9189133,42340686397519,Color,Black / White,Size,S,1000,1000
7654939656271,9189133,42340686430287,Color,Black / White,Size,M,1000,1000
7654939656271,9189133,42340686463055,Color,Black / White,Size,L,1000,1000
7654939656271,9189133,42340686495823,Color,Black / White,Size,XL,1000,1000
7654939689039,9191095,42340686528591,Color,Brown,Size,M,1000,1000
7654939721807,9196070,42340686561359,Color,Brown,Size,XS,1000,1000
7654939721807,9196070,42340686594127,Color,Brown,Size,S,1000,1000
7654939721807,9196070,42340686626895,Color,Brown,Size,L,1000,1000
7654939754575,9216240,42340686659663,Color,Ecru / Black,Size,XL,1000,1000
7654939787343,9228617,42340686725199,Color,Pale pink,Size,XS,0,0
7654939787343,9228617,42340686757967,Color,Pale pink,Size,S,1000,1000
7654939787343,9228617,42340686790735,Color,Pale pink,Size,M,1000,1000
7654939820111,9234726,42340686823503,Color,Ecru,Size,L,1000,1000
7654916259919,9240311,42340598546511,Color,Faded blue,Size,S,1000,1000
7654916259919,9240311,42340598579279,Color,Faded blue,Size,M,1000,1000
7654916292687,9240315,42340598612047,Color,Ecru,Size,XL,1000,1000
7654916292687,9240315,42340598644815,Color,Light blue,Size,XL,1000,1000
7654916292687,9240315,42340598677583,Color,Grey,Size,S,1000,1000
7654916292687,9240315,42340598710351,Color,Grey,Size,L,1000,1000
7654916292687,9240315,42340598743119,Color,Grey,Size,XL,1000,1000
7654916325455,9240400,42340598775887,Color,Stone,Size,L,1000,1000
7654916325455,9240400,42340598808655,Color,Stone,Size,XL,1000,1000
7654916325455,9240400,42340598841423,Color,Light green,Size,XL,1000,1000
7654939885647,9251949,42340686954575,Color,Black,Size,XS,1000,1000
7654939885647,9251949,42340686987343,Color,Black,Size,S,1000,1000
7654916390991,9252400,42340598939727,Color,Black,Size,M,1000,1000
7654916390991,9252400,42340598972495,Color,Black,Size,L,1000,1000
7654916390991,9252400,42340599005263,Color,Black,Size,XL,1000,1000
7654916390991,9252400,42340599038031,Color,camel,Size,M,1000,1000
7654916390991,9252400,42340599070799,Color,camel,Size,L,1000,1000
7654916390991,9252400,42340599103567,Color,camel,Size,XL,1000,1000
7654916390991,9252400,42340599136335,Color,Stone,Size,M,1000,1000
7654916390991,9252400,42340599169103,Color,Stone,Size,L,1000,1000
7654916390991,9252400,42340599201871,Color,Stone,Size,XL,1000,1000
7654916390991,9252400,42340599234639,Color,Khaki,Size,S,1000,1000
7654916390991,9252400,42340599267407,Color,Khaki,Size,M,1000,1000
7654916390991,9252400,42340599300175,Color,Khaki,Size,L,1000,1000
7654916390991,9252400,42340599332943,Color,Khaki,Size,XL,1000,1000
7654939852879,9254922,42340686856271,Color,Black,Size,XS,1000,1000
7654939852879,9254922,42340686889039,Color,Black,Size,S,1000,1000
7654939852879,9254922,42340686921807,Color,Black,Size,M,1000,1000
7654939918415,9258572,42340687020111,Color,Oyster-white,Size,XS,1000,1000
7654939918415,9258572,42340687052879,Color,Oyster-white,Size,S,1000,1000
7654939918415,9258572,42340687085647,Color,Oyster-white,Size,M,1000,1000
7654939918415,9258572,42340687118415,Color,Oyster-white,Size,L,1000,1000
7654939951183,9273235,42340687151183,Color,Ecru / Black,Size,M,1000,1000
7654939983951,9280071,42340687183951,Color,Midnight blue,Size,S,1000,1000
7654940016719,9281463,42340687216719,Color,Brown,Size,S,1000,1000
7654940016719,9281463,42340687249487,Color,Brown,Size,M,1000,1000
7654940016719,9281463,42340687282255,Color,Brown,Size,L,1000,1000
7654940049487,9304459,42340687315023,Color,Black,Size,XS,1000,1000
7654940049487,9304459,42340687347791,Color,Black,Size,S,1000,1000
7654940049487,9304459,42340687380559,Color,Black,Size,M,1000,1000
7654940049487,9304459,42340687413327,Color,Black,Size,L,1000,1000
7654940049487,9304459,42340687446095,Color,Black,Size,XL,1000,1000
7654940082255,9305252,42340687478863,Color,Ecru / Green,Size,XS,1000,1000
7654940115023,9310255,42340687511631,Color,Multicoloured,Size,M,1000,1000
7654940147791,9315118,42340687544399,Color,Bluish,Size,XS,1000,1000
7654940147791,9315118,42340687577167,Color,Bluish,Size,M,1000,1000
7654940147791,9315118,42340687609935,Color,Bluish,Size,L,1000,1000
7654940147791,9315118,42340687642703,Color,Bluish,Size,XL,1000,1000
